frame_index,stamp_sec,stamp_nsec,scan_index,distance,local_x,local_y,global_x,global_y,isOpponent
76,962,119000000,178,6.690257,6.687954,-0.175531,4.044750,7.371143,False
76,962,119000000,179,6.641500,6.641246,-0.058091,3.918364,7.370669,False
76,962,119000000,180,6.595452,6.595200,0.057685,3.793768,7.370202,False
76,962,119000000,181,2.800487,2.799523,0.073475,2.389579,3.843778,False
76,962,119000000,182,2.796476,2.793802,0.122258,2.342088,3.856312,False
76,962,119000000,183,2.780628,2.775418,0.170139,2.290800,3.856732,False
76,962,119000000,184,2.765167,2.756604,0.217445,2.239890,3.856541,False
76,962,119000000,185,2.750713,2.737992,0.264242,2.189528,3.856352,False
76,962,119000000,186,2.737243,2.719567,0.310567,2.139675,3.856165,False
76,962,119000000,187,2.724734,2.701317,0.356454,2.090292,3.855980,False
76,962,119000000,188,2.713165,2.683228,0.401937,2.041343,3.855796,False
76,962,119000000,189,2.702518,2.665286,0.447050,1.992794,3.855614,False
76,962,119000000,190,2.692774,2.647478,0.491823,1.944610,3.855433,False
76,962,119000000,191,2.683919,2.629794,0.536289,1.896757,3.855254,False
76,962,119000000,192,2.675938,2.612220,0.580476,1.849203,3.855076,False
76,962,119000000,193,2.668818,2.594744,0.624415,1.801917,3.854898,False
76,962,119000000,194,2.662549,2.577357,0.668134,1.754868,3.854722,False
76,962,119000000,195,2.657121,2.560045,0.711661,1.708025,3.854546,False
76,962,119000000,196,2.652524,2.542798,0.755025,1.661358,3.854371,False
76,962,119000000,197,2.648753,2.525606,0.798252,1.614838,3.854196,False
76,962,119000000,198,2.645798,2.508455,0.841368,1.568436,3.854020,False
76,962,119000000,199,2.643661,2.491340,0.884403,1.522123,3.853846,False
76,962,119000000,200,2.642335,2.474247,0.927381,1.475871,3.853673,False
76,962,119000000,201,2.641818,2.457166,0.970329,1.429651,3.853499,False
76,962,119000000,202,2.642109,2.440086,1.013273,1.383435,3.853326,False
76,962,119000000,203,2.643210,2.422997,1.056240,1.337195,3.853152,False
76,962,119000000,204,2.645121,2.405889,1.099256,1.290901,3.852979,False
76,962,119000000,205,2.647846,2.388750,1.142348,1.244527,3.852804,False
76,962,119000000,206,2.651388,2.371572,1.185542,1.198043,3.852630,False
76,962,119000000,207,2.655754,2.354341,1.228864,1.151420,3.852455,False
76,962,119000000,208,2.660950,2.337049,1.272343,1.104629,3.852280,False
76,962,119000000,209,2.666984,2.319684,1.316006,1.057640,3.852103,False
76,962,119000000,210,2.673865,2.302234,1.359880,1.010423,3.851926,False
76,962,119000000,211,2.681605,2.284688,1.403996,0.962947,3.851748,False
76,962,119000000,212,2.690215,2.267036,1.448380,0.915181,3.851569,False
76,962,119000000,213,2.699709,2.249264,1.493065,0.867093,3.851388,False
76,962,119000000,214,2.710103,2.231361,1.538080,0.818648,3.851207,False
76,962,119000000,215,2.721413,2.213313,1.583457,0.769815,3.851023,False
76,962,119000000,216,2.733655,2.195107,1.629226,0.720558,3.850836,False
76,962,119000000,217,2.746855,2.176732,1.675425,0.670839,3.850649,False
76,962,119000000,218,2.761032,2.158174,1.722087,0.620623,3.850460,False
76,962,119000000,219,2.776210,2.139418,1.769247,0.569870,3.850270,False
76,962,119000000,220,2.792415,2.120448,1.816944,0.518540,3.850077,False
76,962,119000000,221,2.809675,2.101249,1.865215,0.466591,3.849882,False
76,962,119000000,222,2.828021,2.081806,1.914102,0.413980,3.849685,False
76,962,119000000,223,2.847485,2.062101,1.963647,0.360660,3.849485,False
76,962,119000000,224,2.868102,2.042117,2.013894,0.306586,3.849282,False
76,962,119000000,225,2.889911,2.021835,2.064890,0.251705,3.849076,False
76,962,119000000,226,2.912952,2.001236,2.116683,0.195966,3.848867,False
76,962,119000000,227,2.937270,1.980300,2.169324,0.139314,3.848655,False
76,962,119000000,228,2.962911,1.959004,2.222869,0.081691,3.848438,False
76,962,119000000,229,2.989927,1.937326,2.277374,0.023034,3.848218,False
76,962,119000000,230,3.018373,1.915243,2.332899,-0.036721,3.847994,False
76,962,119000000,231,3.048306,1.892729,2.389508,-0.097642,3.847765,False
76,962,119000000,232,3.079791,1.869756,2.447269,-0.159804,3.847532,False
76,962,119000000,233,3.112895,1.846297,2.506253,-0.223282,3.847294,False
76,962,119000000,234,3.147693,1.822320,2.566538,-0.288159,3.847051,False
76,962,119000000,235,3.184263,1.797794,2.628206,-0.354525,3.846802,False
76,962,119000000,236,3.222690,1.772683,2.691342,-0.422471,3.846547,False
76,962,119000000,237,3.263067,1.746951,2.756042,-0.492099,3.846286,False
76,962,119000000,238,3.305492,1.720558,2.822403,-0.563516,3.846018,False
76,962,119000000,239,3.350074,1.693461,2.890534,-0.636837,3.845742,False
76,962,119000000,240,3.396929,1.665615,2.960550,-0.712186,3.845460,False
76,962,119000000,241,3.446182,1.636969,3.032574,-0.789698,3.845169,False
76,962,119000000,242,3.497971,1.607472,3.106741,-0.869514,3.844870,False
76,962,119000000,243,3.552440,1.577063,3.183190,-0.951789,3.844558,False
76,962,119000000,244,3.609758,1.545684,3.262087,-1.036696,3.844239,False
76,962,119000000,245,3.670097,1.513266,3.343597,-1.124415,3.843910,False
76,962,119000000,246,3.733650,1.479736,3.427904,-1.215145,3.843570,False
76,962,119000000,247,3.800627,1.445013,3.515210,-1.309102,3.843217,False
76,962,119000000,248,3.871256,1.409010,3.605734,-1.406522,3.842852,False
76,962,119000000,249,3.945791,1.371632,3.699715,-1.507662,3.842472,False
76,962,119000000,250,4.024507,1.332774,3.797416,-1.612807,3.842078,False
76,962,119000000,251,4.107711,1.292322,3.899127,-1.722266,3.841667,False
76,962,119000000,252,4.052751,1.207544,3.868673,-1.724960,3.751626,False
76,962,119000000,253,3.996702,1.123927,3.835416,-1.724623,3.661638,False
76,962,119000000,254,3.943373,1.042566,3.803058,-1.724294,3.574079,False
76,962,119000000,255,3.892623,0.963323,3.771542,-1.723974,3.488800,False
76,962,119000000,256,3.844325,0.886071,3.740817,-1.723662,3.405663,False
76,962,119000000,257,3.798358,0.810690,3.710837,-1.723358,3.324539,False
76,962,119000000,258,3.754614,0.737068,3.681556,-1.723061,3.245308,False
76,962,119000000,259,3.712988,0.665101,3.652933,-1.722771,3.167859,False
76,962,119000000,260,3.673387,0.594690,3.624930,-1.722486,3.092084,False
76,962,119000000,261,3.635723,0.525745,3.597509,-1.722208,3.017887,False
76,962,119000000,262,3.599913,0.458179,3.570637,-1.721935,2.945173,False
76,962,119000000,263,3.565883,0.391910,3.544281,-1.721668,2.873857,False
76,962,119000000,264,3.533561,0.326864,3.518411,-1.721405,2.803855,False
76,962,119000000,265,3.502882,0.262966,3.492997,-1.721147,2.735089,False
76,962,119000000,266,3.473785,0.200149,3.468014,-1.720894,2.667487,False
76,962,119000000,267,3.446213,0.138349,3.443435,-1.720644,2.600979,False
76,962,119000000,268,3.420114,0.077503,3.419236,-1.720399,2.535498,False
76,962,119000000,269,3.395438,0.017554,3.395393,-1.720157,2.470982,False
76,962,119000000,270,3.372140,-0.041554,3.371884,-1.719918,2.407371,False
76,962,119000000,271,3.350178,-0.099875,3.348689,-1.719683,2.344607,False
76,962,119000000,272,3.329513,-0.157458,3.325788,-1.719450,2.282638,False
76,962,119000000,273,3.310107,-0.214352,3.303160,-1.719221,2.221409,False
76,962,119000000,274,3.291928,-0.270605,3.280787,-1.718993,2.160872,False
76,962,119000000,275,3.274944,-0.326259,3.258652,-1.718769,2.100977,False
76,962,119000000,276,3.259127,-0.381359,3.236738,-1.718546,2.041680,False
76,962,119000000,277,3.244450,-0.435946,3.215028,-1.718326,1.982934,False
76,962,119000000,278,3.230888,-0.490060,3.193506,-1.718108,1.924698,False
76,962,119000000,279,3.218421,-0.543740,3.172157,-1.717891,1.866929,False
76,962,119000000,280,3.207026,-0.597024,3.150965,-1.717676,1.809586,False
76,962,119000000,281,3.196687,-0.649947,3.129916,-1.717462,1.752631,False
76,962,119000000,282,3.187386,-0.702547,3.108996,-1.717250,1.696024,False
76,962,119000000,283,3.179110,-0.754857,3.088192,-1.717039,1.639729,False
76,962,119000000,284,3.171844,-0.806912,3.067488,-1.716828,1.583708,False
76,962,119000000,285,3.165578,-0.858746,3.046873,-1.716619,1.527926,False
76,962,119000000,286,3.160301,-0.910391,3.026333,-1.716411,1.472347,False
76,962,119000000,287,3.156007,-0.961880,3.005855,-1.716203,1.416935,False
76,962,119000000,288,3.152687,-1.013245,2.985427,-1.715996,1.361658,False
76,962,119000000,289,3.150338,-1.064517,2.965035,-1.715789,1.306479,False
76,962,119000000,290,3.148954,-1.115729,2.944667,-1.715582,1.251366,False
76,962,119000000,291,3.148535,-1.166912,2.924311,-1.715375,1.196284,False
76,962,119000000,292,3.149080,-1.218096,2.903954,-1.715169,1.141201,False
76,962,119000000,293,3.150589,-1.269314,2.883583,-1.714962,1.086081,False
76,962,119000000,294,3.153065,-1.320597,2.863187,-1.714755,1.030891,False
76,962,119000000,295,3.156511,-1.371976,2.842753,-1.714547,0.975598,False
76,962,119000000,296,3.160933,-1.423483,2.822268,-1.714340,0.920167,False
76,962,119000000,297,3.166338,-1.475151,2.801718,-1.714131,0.864563,False
76,962,119000000,298,3.172734,-1.527012,2.781093,-1.713922,0.808752,False
76,962,119000000,299,3.180131,-1.579098,2.760377,-1.713712,0.752697,False
76,962,119000000,300,3.188540,-1.631444,2.739558,-1.713500,0.696363,False
76,962,119000000,301,3.197975,-1.684084,2.718622,-1.713288,0.639714,False
76,962,119000000,302,3.208451,-1.737053,2.697556,-1.713074,0.582710,False
76,962,119000000,303,3.219985,-1.790386,2.676344,-1.712859,0.525314,False
76,962,119000000,304,3.232594,-1.844120,2.654973,-1.712642,0.467486,False
76,962,119000000,305,3.246299,-1.898294,2.633428,-1.712423,0.409186,False
76,962,119000000,306,3.261124,-1.952945,2.611692,-1.712202,0.350371,False
76,962,119000000,307,3.277092,-2.008115,2.589750,-1.711980,0.290998,False
76,962,119000000,308,3.294230,-2.063845,2.567585,-1.711755,0.231023,False
76,962,119000000,309,3.312567,-2.120178,2.545180,-1.711527,0.170398,False
76,962,119000000,310,3.332134,-2.177160,2.522518,-1.711297,0.109076,False
76,962,119000000,311,3.352967,-2.234836,2.499579,-1.711065,0.047005,False
76,962,119000000,312,3.375101,-2.293257,2.476344,-1.710829,-0.015865,False
76,962,119000000,313,3.398576,-2.352471,2.452793,-1.710590,-0.079591,False
76,962,119000000,314,3.423434,-2.412534,2.428905,-1.710347,-0.144229,False
76,962,119000000,315,3.449723,-2.473501,2.404658,-1.710101,-0.209841,False
76,962,119000000,316,3.477490,-2.535431,2.380027,-1.709851,-0.276488,False
76,962,119000000,317,3.506790,-2.598384,2.354990,-1.709597,-0.344238,False
76,962,119000000,318,3.537680,-2.662428,2.329518,-1.709339,-0.413160,False
76,962,119000000,319,3.570220,-2.727630,2.303586,-1.709075,-0.483329,False
76,962,119000000,320,3.604479,-2.794063,2.277165,-1.708807,-0.554823,False
76,962,119000000,321,3.640526,-2.861804,2.250223,-1.708534,-0.627725,False
76,962,119000000,322,3.678437,-2.930935,2.222728,-1.708255,-0.702122,False
76,962,119000000,323,3.718297,-3.001543,2.194646,-1.707970,-0.778109,False
76,962,119000000,324,3.760194,-3.073721,2.165940,-1.707678,-0.855785,False
76,962,119000000,325,3.804222,-3.147566,2.136570,-1.707380,-0.935256,False
76,962,119000000,326,3.850486,-3.223185,2.106496,-1.707075,-1.016635,False
76,962,119000000,327,2.660372,-2.252076,1.416240,-0.709236,-0.365619,True
76,962,119000000,328,2.659232,-2.275529,1.376040,-0.680411,-0.402160,True
76,962,119000000,329,2.726314,-2.357251,1.369728,-0.704454,-0.480520,True
76,962,119000000,330,2.706728,-2.363746,1.318742,-0.659385,-0.505229,False
76,962,119000000,331,4.119570,-3.632118,1.943856,-1.705424,-1.456721,False
76,962,119000000,332,4.181932,-3.721054,1.908485,-1.705065,-1.552432,False
76,962,119000000,333,4.247530,-3.812752,1.872015,-1.704695,-1.651115,False
76,962,119000000,334,4.316562,-3.907402,1.834371,-1.704313,-1.752976,False
76,962,119000000,335,4.389239,-4.005210,1.795471,-1.703918,-1.858235,False
76,962,119000000,336,4.465796,-4.106399,1.755226,-1.703510,-1.967133,False
76,962,119000000,337,4.546487,-4.211214,1.713540,-1.703087,-2.079932,False
76,962,119000000,338,4.631590,-4.319920,1.670305,-1.702648,-2.196919,False
76,962,119000000,339,4.721413,-4.432809,1.625408,-1.702192,-2.318407,False
76,962,119000000,340,4.816291,-4.550199,1.578720,-1.701718,-2.444740,False
76,962,119000000,341,4.916596,-4.672442,1.530101,-1.701225,-2.576296,False
76,962,119000000,342,5.022738,-4.799924,1.479399,-1.700710,-2.713490,False
76,962,119000000,343,5.135170,-4.933075,1.426443,-1.700173,-2.856784,False
76,962,119000000,344,5.254395,-5.072366,1.371045,-1.699611,-3.006686,False
76,962,119000000,345,5.380973,-5.218325,1.312994,-1.699021,-3.163764,False
76,962,119000000,346,5.515530,-5.371538,1.252059,-1.698403,-3.328649,False
76,962,119000000,347,5.658765,-5.532660,1.187978,-1.697753,-3.502045,False
76,962,119000000,348,5.811463,-5.702427,1.120458,-1.697067,-3.684745,False
76,962,119000000,349,5.974510,-5.881667,1.049172,-1.696344,-3.877640,False
76,962,119000000,350,6.148906,-6.071315,0.973746,-1.695578,-4.081735,False
76,962,119000000,351,6.335786,-6.272430,0.893759,-1.694767,-4.298171,False
76,962,119000000,352,6.536445,-6.486221,0.808730,-1.693903,-4.528248,False
76,962,119000000,353,6.752363,-6.714069,0.718112,-1.692984,-4.773453,False
76,962,119000000,354,6.985243,-6.957560,0.621271,-1.692001,-5.035494,False
76,962,119000000,355,7.237055,-7.218530,0.517479,-1.690947,-5.316344,False
76,962,119000000,356,7.223681,-7.213124,0.390409,-1.570719,-5.357830,False
76,962,119000000,357,7.166886,-7.162092,0.262099,-1.432635,-5.357311,False
76,962,119000000,358,7.113137,-7.111841,0.135753,-1.296663,-5.356801,False
76,962,119000000,359,7.062333,-7.062324,0.011250,-1.162675,-5.356298,False
77,962,219000000,0,7.053397,-7.053388,-0.011233,-1.138483,-5.356212,False
77,962,219000000,1,7.005954,-7.004678,-0.133705,-1.006681,-5.355717,False
77,962,219000000,2,6.961261,-6.956605,-0.254577,-0.876601,-5.355228,False
77,962,219000000,3,6.919239,-6.909126,-0.373952,-0.748131,-5.354746,False
77,962,219000000,4,6.879813,-6.862203,-0.491932,-0.621164,-5.354269,False
77,962,219000000,5,6.842916,-6.815797,-0.608609,-0.495597,-5.353797,False
77,962,219000000,6,6.808485,-6.769873,-0.724077,-0.371333,-5.353330,False
77,962,219000000,7,6.776462,-6.724395,-0.838424,-0.248275,-5.352868,False
77,962,219000000,8,6.746794,-6.679328,-0.951735,-0.126332,-5.352410,False
77,962,219000000,9,6.719431,-6.634641,-1.064092,-0.005415,-5.351956,False
77,962,219000000,10,6.694330,-6.590302,-1.175575,0.114561,-5.351505,False
77,962,219000000,11,6.671449,-6.546279,-1.286262,0.233681,-5.351058,False
77,962,219000000,12,6.650753,-6.502542,-1.396229,0.352025,-5.350613,False
77,962,219000000,13,6.632207,-6.459063,-1.505549,0.469673,-5.350171,False
77,962,219000000,14,6.615784,-6.415812,-1.614294,0.586703,-5.349731,False
77,962,219000000,15,6.601457,-6.372763,-1.722535,0.703189,-5.349294,False
77,962,219000000,16,6.589203,-6.329885,-1.830341,0.819208,-5.348858,False
77,962,219000000,17,6.579004,-6.287154,-1.937780,0.934833,-5.348423,False
77,962,219000000,18,6.570845,-6.244542,-2.044920,1.050135,-5.347991,False
77,962,219000000,19,6.564712,-6.202023,-2.151827,1.165186,-5.347558,False
77,962,219000000,20,6.560596,-6.159569,-2.258568,1.280059,-5.347127,False
77,962,219000000,21,6.558491,-6.117156,-2.365207,1.394822,-5.346695,False
77,962,219000000,22,6.558393,-6.074757,-2.471811,1.509547,-5.346264,False
77,962,219000000,23,6.560303,-6.032347,-2.578444,1.624303,-5.345833,False
77,962,219000000,24,6.564224,-5.989899,-2.685172,1.739162,-5.345402,False
77,962,219000000,25,6.570160,-5.947386,-2.792060,1.854193,-5.344969,False
77,962,219000000,26,6.612543,-5.935682,-2.914344,1.972274,-5.378842,False
77,962,219000000,27,6.654694,-5.921302,-3.036963,2.091645,-5.410348,False
77,962,219000000,28,6.699450,-5.906732,-3.161192,2.212585,-5.442267,False
77,962,219000000,29,6.746890,-5.891961,-3.287143,2.335201,-5.474629,False
77,962,219000000,30,6.787521,-5.868692,-3.410117,2.458157,-5.497992,False
77,962,219000000,31,10.696239,-9.152869,-5.534845,3.233148,-9.332008,False
77,962,219000000,32,10.729196,-9.082551,-5.711646,3.423418,-9.331293,False
77,962,219000000,33,10.765660,-9.011777,-5.889594,3.614923,-9.330573,False
77,962,219000000,34,10.805692,-8.940498,-6.068812,3.807793,-9.329849,False
77,962,219000000,35,10.849354,-8.868664,-6.249422,4.002163,-9.329118,False
77,962,219000000,36,10.896719,-8.796227,-6.431554,4.198170,-9.328383,False
77,962,219000000,37,1.546702,-1.232394,-0.934607,1.851708,-0.277300,False
77,962,219000000,38,1.493093,-1.173715,-0.922886,1.862281,-0.218403,False
77,962,219000000,39,1.501094,-1.163595,-0.948331,1.889664,-0.218300,False
77,962,219000000,40,1.509647,-1.153363,-0.974058,1.917351,-0.218196,False
77,962,219000000,41,1.518765,-1.143010,-1.000087,1.945364,-0.218091,False
77,962,219000000,42,1.528464,-1.132528,-1.026442,1.973726,-0.217985,False
77,962,219000000,43,1.538762,-1.121909,-1.053143,2.002462,-0.217877,False
77,962,219000000,44,1.549677,-1.111142,-1.080215,2.031596,-0.217767,False
77,962,219000000,45,1.561229,-1.100217,-1.107682,2.061155,-0.217656,False
77,962,219000000,46,1.573440,-1.089125,-1.135570,2.091168,-0.217543,False
77,962,219000000,47,1.586333,-1.077855,-1.163907,2.121664,-0.217429,False
77,962,219000000,48,1.599932,-1.066395,-1.192721,2.152673,-0.217312,False
77,962,219000000,49,1.614264,-1.054733,-1.222042,2.184228,-0.217194,False
77,962,219000000,50,1.629359,-1.042857,-1.251903,2.216363,-0.217073,False
77,962,219000000,51,1.645247,-1.030753,-1.282336,2.249115,-0.216950,False
77,962,219000000,52,1.661962,-1.018407,-1.313379,2.282523,-0.216824,False
77,962,219000000,53,1.679538,-1.005803,-1.345068,2.316626,-0.216696,False
77,962,219000000,54,1.698016,-0.992926,-1.377445,2.351470,-0.216565,False
77,962,219000000,55,1.717436,-0.979758,-1.410553,2.387100,-0.216432,False
77,962,219000000,56,1.737843,-0.966282,-1.444437,2.423565,-0.216295,False
77,962,219000000,57,1.759286,-0.952477,-1.479147,2.460919,-0.216154,False
77,962,219000000,58,1.781817,-0.938322,-1.514735,2.499219,-0.216010,False
77,962,219000000,59,1.805492,-0.923796,-1.551258,2.538524,-0.215863,False
77,962,219000000,60,1.830372,-0.908875,-1.588776,2.578900,-0.215711,False
77,962,219000000,61,1.856524,-0.893531,-1.627355,2.620418,-0.215555,False
77,962,219000000,62,1.884018,-0.877738,-1.667064,2.663152,-0.215395,False
77,962,219000000,63,1.912934,-0.861464,-1.707980,2.707185,-0.215229,False
77,962,219000000,64,1.943354,-0.844679,-1.750184,2.752604,-0.215059,False
77,962,219000000,65,1.975372,-0.827345,-1.793766,2.799506,-0.214882,False
